,Group,Minimum Cost Diet in San Francisco,Minimum Cost Diet in Bakersfield
0,C 1-3,12.0746660265926,5.988562295365882
1,F 4-8,15.738604060874795,8.106749670840772
2,M 4-8,15.851948362915572,8.205432073349845
3,F 9-13,24.20943553347429,12.51103318065251
4,M 9-13,24.278547627262366,12.592584921325205
5,F 14-18,30.844064237438282,14.051735423972229
6,M 14-18,33.482751832914644,19.854010787276053
7,F 19-30,29.033869606674205,13.170590725541032
8,M 19-30,32.998151916748164,17.965318180081297
9,F 31-50,29.144225579506166,13.064839676563428
10,M 31-50,33.223881124060696,18.12603518569211
11,F 51+,29.392049121179653,13.175645062291048
12,M 51+,33.223881124060696,18.12603518569211
